TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,CustomerAgeBin,TransactionAmountBin,AccountBalanceBin,TransactionDurationBin,Target
0.4576003030539369,2023-09-25 17:01:56,1,20,1,0.06451612903225806,3,0.12068965517241378,0.0,0.0033723786259623467,2024-11-04 08:11:11,1,2,0,0,1
0.040901139794770114,2023-08-23 17:22:49,1,41,1,0.3709677419354839,1,0.2379310344827586,0.0,0.18483014423858987,2024-11-04 08:07:48,0,1,1,2,2
0.15300881307588604,2023-01-03 16:27:16,1,26,0,0.1935483870967742,0,0.29310344827586204,0.0,0.7110711083207746,2024-11-04 08:11:30,0,1,2,2,2
0.1870132474680512,2023-05-19 16:44:53,0,27,2,0.532258064516129,0,0.006896551724137945,0.0,0.7092198962944838,2024-11-04 08:06:59,2,1,2,0,0
0.479894822457188,2023-10-10 18:14:12,1,3,1,0.09677419354838712,3,0.28620689655172415,0.0,0.031458505021933536,2024-11-04 08:11:00,1,2,0,2,1
0.015163838534645119,2023-12-11 18:32:40,1,31,1,0.09677419354838712,3,0.03448275862068961,0.0,0.05737681777055992,2024-11-04 08:07:47,1,1,0,0,1
0.7157643755640478,2023-05-25 16:45:31,1,17,0,0.935483870967742,2,0.19310344827586207,0.0,0.1162855571852435,2024-11-04 08:10:37,2,0,0,2,3
0.1947678629126603,2023-11-23 16:59:11,1,19,2,0.16129032258064518,1,0.5482758620689655,0.0,0.6166263576563145,2024-11-04 08:12:07,1,1,2,2,2
0.33710293806335156,2023-11-03 16:50:20,1,17,0,0.2903225806451613,1,0.5689655172413793,0.0,0.6240137288142429,2024-11-04 08:07:31,0,2,2,2,2
1.0,2023-12-25 17:41:30,1,13,0,0.7903225806451613,2,0.14482758620689654,0.0,0.09293635568007502,2024-11-04 08:09:29,2,0,0,0,3
0.4529653604893429,2023-12-05 16:32:49,1,27,2,0.7741935483870968,2,0.2551724137931034,0.0,0.12550531904167167,2024-11-04 08:08:46,2,2,0,2,0
0.2852718014996713,2023-04-05 16:21:59,1,27,2,0.564516129032258,2,0.5586206896551724,0.0,0.2757190083311263,2024-11-04 08:06:23,2,2,1,2,0
0.08991342907757954,2023-09-27 17:47:10,0,17,2,0.016129032258064557,3,0.3,0.0,0.05772030700274383,2024-11-04 08:06:25,1,1,0,2,1
0.10642541196394548,2023-03-23 17:09:53,1,1,2,0.06451612903225806,3,0.05862068965517242,0.0,0.011453450151041156,2024-11-04 08:09:16,1,1,0,0,1
0.42258197497576677,2023-01-03 17:14:14,0,16,1,0.3709677419354839,0,0.37241379310344824,0.0,0.838255558677506,2024-11-04 08:06:23,0,2,2,2,2
1.0,2023-07-06 17:52:32,1,12,2,0.06451612903225806,3,0.1896551724137931,0.0,0.5730980039981877,2024-11-04 08:06:37,1,0,2,2,3
0.15813398995019665,2023-06-15 18:28:50,1,15,1,0.0,3,0.05862068965517242,0.0,0.028447764765667682,2024-11-04 08:09:44,1,1,0,0,1
0.9439127382928703,2023-06-19 16:24:14,1,17,1,0.16129032258064518,3,0.5689655172413793,0.0,0.021582013263658495,2024-11-04 08:09:30,1,0,0,2,1
0.3285906877764531,2023-05-09 17:54:39,0,9,1,0.7741935483870968,0,0.07241379310344825,0.0,0.8644555191527177,2024-11-04 08:07:53,2,2,2,0,0
0.020277873720098483,2023-11-20 16:29:14,1,5,1,0.8064516129032258,2,0.7,0.0,0.4221590213985053,2024-11-04 08:10:17,2,1,1,1,0
0.6718104130224059,2023-08-24 17:34:13,1,11,1,0.16129032258064518,3,0.13103448275862067,0.0,0.0011245743355062232,2024-11-04 08:08:18,1,0,0,0,1
0.0604325203614364,2023-11-22 16:59:09,0,30,1,0.6290322580645161,2,0.4724137931034483,0.0,0.10848949433814126,2024-11-04 08:08:27,2,1,0,2,0
0.46183414481967167,2024-01-01 17:37:04,1,37,2,0.1774193548387097,0,0.9103448275862069,0.0,0.36960785763547654,2024-11-04 08:08:05,1,2,1,1,2
0.9870756409256514,2023-08-21 17:32:04,1,7,1,0.6935483870967742,2,0.20344827586206896,0.0,0.5245094019254217,2024-11-04 08:08:29,2,0,1,2,3
0.4899780508729512,2023-11-29 16:11:50,1,38,2,0.5,1,0.2689655172413793,0.0,0.09338000126371768,2024-11-04 08:10:19,0,2,0,2,2
0.2362762247501476,2023-03-23 16:16:29,1,26,0,0.6129032258064516,2,0.9482758620689655,0.0,0.09622202176014369,2024-11-04 08:07:26,2,2,0,1,0
0.08482167726984055,2023-01-13 17:19:33,1,10,1,0.0,3,0.7206896551724138,0.0,0.3948949837128295,2024-11-04 08:10:09,1,1,1,1,1
0.6636546967789376,2023-08-10 18:39:04,0,35,0,0.016129032258064557,3,0.5241379310344827,0.0,0.1057025934445315,2024-11-04 08:10:21,1,0,0,2,1
0.006428754470602677,2023-08-09 18:42:25,1,6,1,0.935483870967742,2,0.20689655172413793,0.0,0.21439307267586843,2024-11-04 08:09:27,2,1,1,2,0
0.2775171860550622,2023-08-15 17:21:47,1,5,0,0.12903225806451613,1,0.6448275862068965,0.0,0.19693293019841707,2024-11-04 08:07:57,1,2,1,1,2
0.46935478479827963,2023-08-15 17:35:08,1,38,1,0.03225806451612906,3,0.196551724137931,0.0,0.01805570306397769,2024-11-04 08:10:21,1,2,0,2,1
0.21114614553273983,2023-02-27 16:08:40,1,33,1,0.6451612903225806,1,0.0482758620689655,0.0,0.4348472850906851,2024-11-04 08:11:28,2,1,1,0,0
0.08125633683553754,2023-10-18 16:20:15,1,1,1,0.935483870967742,2,0.7,0.0,0.1454438270750177,2024-11-04 08:10:26,2,1,1,1,0
0.20931890856015953,2023-06-02 18:12:29,0,17,2,0.9193548387096775,2,0.6482758620689655,0.0,0.3312970449170987,2024-11-04 08:10:08,2,1,1,1,0
0.03371475048187808,2023-05-19 17:19:00,1,17,1,0.7096774193548387,0,0.38620689655172413,0.0,0.8218527715077362,2024-11-04 08:07:18,2,1,2,2,0
1.0,2023-05-24 16:14:34,0,38,1,0.03225806451612906,3,0.37241379310344824,0.0,0.021442869876061532,2024-11-04 08:09:22,1,0,0,2,1
1.0,2023-10-12 16:29:49,1,28,2,0.3709677419354839,0,0.48275862068965514,0.0,0.43008616134986555,2024-11-04 08:06:27,0,0,1,2,3
0.18938642719463417,2023-06-05 16:24:12,1,37,1,0.7096774193548387,2,0.4241379310344827,0.0,0.3409174321793618,2024-11-04 08:08:04,2,1,1,2,0
0.06279455839916215,2023-02-27 17:59:36,1,2,1,0.5806451612903225,0,0.38275862068965516,0.0,0.5968948842286683,2024-11-04 08:08:45,2,1,2,2,0
0.058917250676857574,2023-04-21 17:19:56,1,19,0,0.25806451612903225,0,0.20689655172413793,0.0,0.5252326786648149,2024-11-04 08:07:15,0,1,1,2,2
0.6539837108508908,2023-07-31 17:54:28,1,29,2,0.14516129032258068,3,0.46206896551724136,0.0,0.026860051328449597,2024-11-04 08:09:21,1,0,0,2,1
0.2362762247501476,2023-01-06 17:52:11,1,31,1,0.4032258064516129,0,0.22413793103448273,0.0,0.9197680405787827,2024-11-04 08:06:59,0,2,2,2,2
0.023408688288970858,2023-07-24 17:01:19,0,16,2,0.7096774193548387,2,0.3586206896551724,0.0,0.4901302301445074,2024-11-04 08:09:54,2,1,1,2,0
1.0,2023-11-13 17:28:12,0,2,0,0.12903225806451613,3,0.46206896551724136,0.0,0.06947355401788291,2024-11-04 08:06:38,1,0,0,2,1
0.08440943478212426,2023-07-12 16:58:17,0,0,2,0.25806451612903225,0,0.6172413793103448,0.0,0.9857105790650371,2024-11-04 08:11:51,0,1,2,1,2
0.18933071875034815,2023-07-07 17:40:58,0,20,1,0.14516129032258068,3,0.503448275862069,0.0,0.31132089422817094,2024-11-04 08:12:16,1,1,1,2,1
0.15029024099472998,2023-03-20 17:13:09,1,7,2,0.8709677419354839,2,0.1379310344827586,0.0,0.3883169296499098,2024-11-04 08:10:37,2,1,1,0,0
0.04369770369792653,2023-05-26 16:47:51,1,29,0,0.6129032258064516,2,0.096551724137931,0.0,0.38908120999627605,2024-11-04 08:11:50,2,1,1,0,0
0.5029581183915857,2023-04-18 18:55:32,1,15,2,0.24193548387096775,1,0.017241379310344807,0.0,0.28771693260754705,2024-11-04 08:09:51,0,2,1,0,2
0.02100208349581631,2023-09-18 16:31:03,0,7,2,0.42908889737746814,1,0.5172413793103448,0.0,0.563107912082889,2024-11-04 08:11:45,0,1,2,2,2
0.3952402705202054,2023-08-29 16:50:17,0,13,2,0.12903225806451613,3,0.0793103448275862,0.0,0.0056611865233914815,2024-11-04 08:10:34,1,2,0,0,1
0.4762292068231702,2023-03-28 16:02:03,1,33,0,0.4032258064516129,1,0.7793103448275862,0.0,0.15744645668338622,2024-11-04 08:11:53,0,2,1,1,2
0.28366739830423493,2023-01-26 17:21:46,1,4,1,0.08064516129032256,3,0.3172413793103448,0.0,0.04024067100722328,2024-11-04 08:11:39,1,2,0,2,1
0.0214143259835326,2023-07-10 16:01:03,1,9,0,0.14516129032258068,1,0.3586206896551724,0.0,0.31178470552016097,2024-11-04 08:11:39,1,1,1,2,2
0.2115918130870277,2023-06-09 17:41:13,1,3,0,0.5,0,0.8793103448275863,0.0,0.8599061353495456,2024-11-04 08:08:48,0,1,2,1,2
0.10152306886677881,2023-04-03 16:41:47,1,17,0,0.42908889737746814,2,0.5827586206896551,0.0,0.1546931653036888,2024-11-04 08:06:39,0,1,1,2,2
0.22993103294597392,2023-12-07 16:11:01,0,28,2,0.6612903225806451,2,0.4068965517241379,0.0,0.5058420057082398,2024-11-04 08:10:42,2,2,1,2,0
0.10357313961650305,2023-04-07 17:11:35,1,5,2,0.5483870967741935,2,0.14482758620689654,0.0,0.06139651563447365,2024-11-04 08:09:41,2,1,0,0,0
0.6102525820863927,2023-10-24 17:04:59,1,28,0,0.16129032258064518,3,0.5551724137931034,0.0,0.08451381149364709,2024-11-04 08:09:41,1,0,0,2,1
0.7139594219691819,2023-12-11 16:09:08,1,7,0,0.08064516129032256,3,0.051724137931034475,0.0,0.10088769448145218,2024-11-04 08:07:21,1,0,0,0,1
0.35017213909284367,2023-04-25 17:15:27,0,9,1,0.14516129032258068,3,0.031034482758620696,0.0,0.06753092411375072,2024-11-04 08:07:16,1,2,0,0,1
0.9316568805499537,2023-02-27 16:02:00,1,41,2,0.6935483870967742,2,0.18275862068965515,0.0,0.10961003553197807,2024-11-04 08:12:12,2,0,0,2,3
1.0,2023-04-17 17:27:15,1,37,0,0.1774193548387097,1,0.14482758620689654,0.0,0.5774934562276413,2024-11-04 08:11:57,1,0,2,0,3
0.21078961148930953,2023-03-21 17:12:03,0,4,1,0.564516129032258,0,0.17931034482758618,0.0,0.8387254196820002,2024-11-04 08:09:31,2,1,2,2,0
0.10203558655420988,2023-07-05 17:21:56,0,23,1,0.7903225806451613,2,0.24137931034482757,0.0,0.10830060886995396,2024-11-04 08:08:32,2,1,0,2,0
0.6788185353135827,2023-07-28 16:03:27,1,42,0,0.967741935483871,2,0.5482758620689655,0.0,0.22745440197247513,2024-11-04 08:08:19,2,0,1,2,3
0.9571156395886486,2023-08-01 17:18:04,0,7,1,0.967741935483871,2,0.19999999999999998,0.0,0.07027951016150036,2024-11-04 08:06:56,2,0,0,2,3
0.11113834635053982,2023-06-29 16:06:51,1,30,0,0.5161290322580645,0,0.18275862068965515,0.0,0.42293338459904517,2024-11-04 08:09:27,0,1,1,2,2
0.03177609662072581,2023-08-07 16:08:04,0,40,2,0.3548387096774194,0,0.14137931034482756,0.0,0.03893998281881644,2024-11-04 08:11:39,0,1,0,0,2
0.12347219591545687,2023-05-15 17:46:13,1,6,2,0.8387096774193548,0,0.2517241379310345,0.0,0.4662372267042376,2024-11-04 08:10:59,2,1,1,2,0
0.5244392945082614,2023-03-10 16:22:05,0,16,2,0.8225806451612903,0,0.3931034482758621,0.0,0.8664384804735445,2024-11-04 08:11:10,2,2,2,2,0
0.05790335699085267,2023-09-11 18:08:19,0,37,1,0.16129032258064518,3,0.296551724137931,0.0,0.0002527435446206261,2024-11-04 08:08:11,1,1,0,2,1
0.08730627388499551,2023-07-31 16:46:29,1,28,1,0.22580645161290325,0,0.14482758620689654,0.0,0.08466908744792198,2024-11-04 08:08:12,0,1,0,0,2
0.05295644713825723,2023-09-15 17:00:20,1,10,1,0.11290322580645162,3,0.09310344827586203,0.0,0.10410009182119195,2024-11-04 08:11:55,1,1,0,0,1
0.3718092988535202,2023-03-22 16:18:37,1,14,1,0.5483870967741935,0,0.12068965517241378,0.0,0.3452443210004342,2024-11-04 08:11:48,2,2,1,0,0
0.034104709591879945,2023-07-12 16:50:42,1,14,0,0.24193548387096775,0,0.9827586206896552,0.0,0.9576963770288383,2024-11-04 08:10:43,0,1,2,1,2
0.7912493175715574,2023-03-08 17:07:21,1,36,2,0.7903225806451613,2,0.3620689655172414,0.0,0.3713380754116829,2024-11-04 08:08:42,2,0,1,2,3
0.2450837297917618,2023-09-18 18:35:23,1,25,0,0.3709677419354839,1,0.13103448275862067,0.0,0.22429443547443856,2024-11-04 08:06:33,0,2,1,0,2
0.030104843292146244,2023-12-25 16:30:45,1,1,0,0.1774193548387097,0,0.296551724137931,0.0,0.7103027948327388,2024-11-04 08:09:42,1,1,2,2,2
0.11282074136797654,2023-08-09 16:22:25,1,40,0,0.5,1,0.30344827586206896,0.0,0.12890256870792924,2024-11-04 08:08:38,0,1,1,2,2
0.18092988535202165,2023-05-11 17:15:10,1,27,0,0.6612903225806451,1,0.4724137931034483,0.0,0.6318386958433098,2024-11-04 08:11:20,2,1,2,2,0
0.0114313727674841,2023-07-19 17:38:50,1,18,0,0.5967741935483871,2,0.06896551724137928,0.0,0.159426057052822,2024-11-04 08:11:06,2,1,1,0,0
0.3013381168317494,2023-03-27 17:25:32,1,20,1,0.3225806451612903,0,0.09310344827586203,0.0,0.43162816584816294,2024-11-04 08:12:10,0,2,1,0,2
0.22515124842623643,2023-01-10 16:32:06,1,27,2,0.03225806451612906,3,0.4275862068965517,0.0,0.31132089422817094,2024-11-04 08:11:25,1,2,1,2,1
0.27555624881619556,2023-05-29 18:40:32,1,35,0,0.33870967741935487,1,0.4896551724137931,0.0,0.04554021916091827,2024-11-04 08:07:18,0,2,0,2,1
0.7642195804039975,2023-10-03 17:27:25,1,10,0,0.6935483870967742,2,0.35517241379310344,0.0,0.14417809278107968,2024-11-04 08:07:37,2,0,1,2,3
0.400421155838802,2023-01-12 17:58:56,0,17,2,0.11290322580645162,3,0.9620689655172414,0.0,0.007950666611098889,2024-11-04 08:09:04,1,2,0,1,1
0.1221686183191648,2023-05-01 16:23:22,1,39,1,0.3225806451612903,0,0.27586206896551724,0.0,0.8600546894010381,2024-11-04 08:10:57,0,1,2,2,2
0.24005882811716597,2023-10-11 18:04:39,0,8,1,0.1935483870967742,1,0.4379310344827586,0.0,0.5778053525167476,2024-11-04 08:11:54,0,2,2,2,2
0.5464998384455115,2023-10-11 18:04:39,1,8,2,0.7741935483870968,2,0.503448275862069,0.0,0.4243443119930844,2024-11-04 08:09:44,2,2,1,2,0
0.2495961137789266,2023-02-15 16:50:13,1,6,2,0.7419354838709677,2,0.19999999999999998,0.0,0.3808804886016694,2024-11-04 08:10:52,2,2,1,2,0
0.6838434369881785,2023-05-08 16:37:14,1,9,0,0.8064516129032258,2,0.14137931034482756,0.0,0.31132089422817094,2024-11-04 08:08:12,2,0,1,0,3
0.6780051920270074,2023-11-03 18:37:18,1,13,2,0.5967741935483871,1,0.506896551724138,0.0,0.19425761289099625,2024-11-04 08:12:18,2,0,1,2,3
0.20755852172072242,2023-06-21 16:49:10,1,30,1,0.4838709677419355,1,0.9586206896551726,0.0,0.31132089422817094,2024-11-04 08:07:18,0,1,1,1,2
0.9357904471159737,2023-03-20 16:35:53,0,7,1,0.03225806451612906,3,0.19999999999999998,0.0,0.07632787828516188,2024-11-04 08:12:12,1,0,0,2,1
0.22626541731195612,2023-12-20 17:13:50,1,31,0,0.6774193548387097,0,0.19310344827586207,0.0,0.9064983322959197,2024-11-04 08:09:43,2,2,2,2,0
0.10096598442391896,2023-11-20 17:08:33,1,7,0,0.12903225806451613,1,0.9448275862068967,0.0,0.4716154211204874,2024-11-04 08:10:50,1,1,1,1,2
0.06668300781032391,2023-11-27 17:39:39,0,0,1,0.6935483870967742,2,0.38620689655172413,0.0,0.47958222029826425,2024-11-04 08:08:09,2,1,1,2,0
0.43860372355241606,2023-05-16 16:57:35,1,22,1,0.8709677419354839,2,0.12758620689655173,0.0,0.48514593923131005,2024-11-04 08:12:07,2,2,1,0,0
0.02131405078381779,2023-11-17 16:39:20,1,7,0,0.4032258064516129,0,0.12068965517241378,0.0,0.6551401718387226,2024-11-04 08:11:24,0,1,2,0,2
0.6207591946787292,2023-04-14 16:52:23,0,42,2,1.0,2,0.13448275862068965,0.0,0.1927505622871677,2024-11-04 08:09:54,2,0,1,0,3
0.06329593439773601,2023-08-25 16:30:02,0,4,2,0.20967741935483872,0,0.30689655172413793,0.0,0.6199247953516698,2024-11-04 08:11:35,0,1,2,2,2
0.4401078515481376,2023-08-07 16:38:52,0,24,2,0.0,3,0.5413793103448276,0.0,0.11177381603765338,2024-11-04 08:08:21,1,2,0,2,1
0.3217608325069914,2023-06-09 17:58:00,1,27,0,0.9193548387096775,2,0.36551724137931035,0.0,0.37523274588384276,2024-11-04 08:11:58,2,2,1,2,0
0.051084643410248154,2023-03-27 17:07:20,1,37,2,0.24193548387096775,0,0.7689655172413793,0.0,0.34446256370683354,2024-11-04 08:10:44,0,1,1,1,2
0.3735139772486713,2023-08-14 16:01:02,1,34,0,0.7258064516129032,2,0.12758620689655173,0.0,0.42644759537371757,2024-11-04 08:12:23,2,2,1,0,0
0.43208583557095576,2023-09-05 17:34:08,1,39,2,0.09677419354838712,3,0.19999999999999998,0.0,0.01266809798383245,2024-11-04 08:10:37,1,2,0,2,1
0.5800363219056743,2023-03-20 16:29:02,0,34,2,0.532258064516129,1,0.19310344827586207,0.0,0.6116588715000733,2024-11-04 08:08:47,2,0,2,2,3
0.8770180383942596,2023-06-19 16:22:28,1,22,2,0.11290322580645162,3,0.09999999999999998,0.0,0.013418262334355446,2024-11-04 08:06:44,1,0,0,0,1
0.03502946976702728,2023-06-01 16:56:33,0,33,0,0.4838709677419355,0,0.38275862068965516,0.0,0.043198308231507665,2024-11-04 08:08:02,0,1,0,2,2
0.024556282241262162,2023-05-01 16:57:17,1,30,0,0.04838709677419356,3,0.27586206896551724,0.0,0.07388043348206658,2024-11-04 08:12:18,1,1,0,2,1
0.2260203001570978,2023-01-18 16:59:48,1,38,0,0.6129032258064516,2,0.5896551724137931,0.0,0.09821641031570089,2024-11-04 08:09:15,2,2,0,1,0
0.351720833843994,2023-02-27 17:06:57,0,33,1,0.5,0,0.5586206896551724,0.0,0.5121054747209401,2024-11-04 08:12:09,0,2,1,2,2
0.2138870009916103,2023-12-28 16:34:52,1,0,2,0.5806451612903225,1,0.09999999999999998,0.0,0.16868077280371904,2024-11-04 08:06:41,2,1,1,0,0
1.0,2023-06-15 16:48:29,1,28,2,0.7741935483870968,2,0.14137931034482756,0.0,0.1316666151320786,2024-11-04 08:09:11,2,0,1,0,3
0.0,2023-11-23 16:14:48,1,28,2,0.03225806451612906,3,0.5620689655172414,0.0,0.11645158818397036,2024-11-04 08:07:45,1,1,0,2,1
0.23454369213285348,2023-05-31 16:50:20,1,23,0,0.8548387096774193,2,0.5206896551724138,0.0,0.35595163994262174,2024-11-04 08:11:21,2,2,1,2,0
0.4527870934676277,2023-11-08 18:32:44,1,23,0,0.6290322580645161,0,0.33448275862068966,0.0,0.8667523933334857,2024-11-04 08:11:01,2,2,2,2,0
0.47089233786057283,2023-02-27 16:15:53,1,40,0,0.3548387096774194,1,0.3482758620689655,0.0,0.5051630935272109,2024-11-04 08:10:52,0,2,1,2,2
0.02268447851325303,2023-06-21 17:10:18,0,30,0,0.27419354838709675,0,0.7413793103448276,0.0,0.833485696463069,2024-11-04 08:08:49,0,1,2,1,2
0.19401022807037088,2023-01-09 16:08:52,1,37,0,0.016129032258064557,3,0.08965517241379312,0.0,0.06895529531335487,2024-11-04 08:11:01,1,1,0,0,1
0.2362762247501476,2023-01-03 18:18:14,1,10,2,0.5,1,0.11724137931034481,0.0,0.3435584677825921,2024-11-04 08:08:55,0,2,1,0,2
0.06082247947143826,2023-09-05 16:05:58,0,37,1,0.6451612903225806,2,0.10344827586206895,0.0,0.176530610873081,2024-11-04 08:09:36,2,1,1,0,0
0.2277806869965349,2023-09-21 16:08:00,1,28,1,0.5,0,0.29310344827586204,0.0,0.3371558553822947,2024-11-04 08:10:26,0,2,1,2,2
0.018149811148373884,2023-09-11 17:05:50,1,40,1,0.12903225806451613,1,0.5137931034482759,0.0,0.4025438368889958,2024-11-04 08:08:11,1,1,1,2,2
0.10145621873363564,2023-11-10 16:43:45,1,25,1,0.6451612903225806,1,0.23103448275862065,0.0,0.16918021018045615,2024-11-04 08:08:22,2,1,1,2,0
0.21751919155905652,2023-06-12 16:34:59,1,22,0,0.20967741935483872,0,0.35517241379310344,0.0,0.7990238452779306,2024-11-04 08:08:35,0,1,2,2,2
0.054995376199124285,2023-12-07 16:19:07,1,32,0,0.5967741935483871,1,0.3482758620689655,0.0,0.25141059129890014,2024-11-04 08:07:23,2,1,1,2,0
0.5424888304569206,2023-01-02 16:01:14,0,20,1,0.16129032258064518,3,0.2551724137931034,0.0,0.014785497360308708,2024-11-04 08:12:22,1,2,0,2,1
0.45161721613762207,2023-08-08 17:41:41,1,40,2,0.3064516129032258,1,0.11724137931034481,0.0,0.6488975407246479,2024-11-04 08:09:24,0,2,2,0,2
0.5712232460196316,2023-10-16 17:08:36,1,8,1,0.6290322580645161,1,0.4586206896551724,0.0,0.6374561899986153,2024-11-04 08:10:05,2,0,2,2,3
0.38514590041558494,2023-10-09 17:32:57,1,32,0,0.20967741935483872,0,0.5275862068965518,0.0,0.5057095842234253,2024-11-04 08:11:40,0,2,1,2,2
0.39697837398192815,2023-10-09 17:23:21,1,27,2,0.467741935483871,1,0.14482758620689654,0.0,0.16028242746730798,2024-11-04 08:11:57,0,2,1,0,2
0.011197397301482975,2023-01-13 16:23:56,1,21,2,0.2903225806451613,1,0.9310344827586208,0.0,0.1369016330190619,2024-11-04 08:11:14,0,1,1,1,2
0.2355687275077156,2023-10-20 16:02:07,1,1,1,0.1935483870967742,0,0.3482758620689655,0.0,0.4242596160180254,2024-11-04 08:07:50,0,2,1,2,2
0.24648758258776865,2023-09-13 18:11:22,0,28,1,0.08064516129032256,3,0.6413793103448275,0.0,0.04073473086173446,2024-11-04 08:11:50,1,2,0,1,1
0.30970552516350425,2023-05-04 17:49:33,1,14,2,0.4838709677419355,1,0.2517241379310345,0.0,0.5511483026523284,2024-11-04 08:09:46,0,2,2,2,2
0.1299343754526311,2023-10-04 17:10:02,1,22,0,0.43548387096774194,0,0.8724137931034484,0.0,0.5119461656249957,2024-11-04 08:10:02,0,1,1,1,2
0.3660156206477777,2023-04-03 17:59:23,0,36,2,0.33870967741935487,0,0.8172413793103448,0.0,0.46151105685788685,2024-11-04 08:09:57,0,2,1,1,2
0.08609182979956104,2023-07-25 18:00:25,1,21,1,0.5806451612903225,2,0.15517241379310343,0.0,0.3399501503689652,2024-11-04 08:07:12,2,1,1,0,0
0.469599901953138,2023-06-20 17:07:05,1,38,2,0.7903225806451613,0,0.32068965517241377,0.0,0.8019156078549466,2024-11-04 08:10:18,2,2,2,2,0
0.3492139538511247,2023-03-10 16:35:33,1,28,1,0.8870967741935484,2,0.4896551724137931,0.0,0.47002434673187804,2024-11-04 08:10:23,2,2,1,2,0
0.45843592971822666,2023-06-20 18:43:51,1,42,1,0.1774193548387097,0,0.49310344827586206,0.0,0.5672351603913223,2024-11-04 08:11:43,1,2,2,2,2
0.5665214533218945,2023-07-14 16:22:54,1,6,1,0.6612903225806451,2,0.27241379310344827,0.0,0.5067857608588977,2024-11-04 08:09:07,2,0,1,2,3
0.17026728911568417,2023-11-27 16:57:08,1,29,0,0.09677419354838712,3,0.6586206896551724,0.0,0.08005517337803841,2024-11-04 08:09:29,1,1,0,1,1
0.02534734215012313,2023-06-09 18:33:04,1,19,1,0.7258064516129032,2,0.5379310344827586,0.0,0.3937354554828544,2024-11-04 08:09:14,2,1,1,2,0
0.0768999364923735,2023-10-30 16:36:24,1,20,2,0.11290322580645162,3,0.4103448275862069,0.0,0.04083488721319317,2024-11-04 08:11:01,1,1,0,2,1
0.056811471482847375,2023-08-29 16:16:15,0,2,1,0.16129032258064518,3,0.19310344827586207,0.0,0.11045094557006438,2024-11-04 08:11:52,1,1,0,2,1
0.45390126235334743,2023-08-07 17:17:34,1,10,0,0.11290322580645162,3,0.8724137931034484,0.0,0.011597298870585804,2024-11-04 08:08:37,1,2,0,1,1
0.5113923768564839,2023-05-23 16:44:33,1,40,1,0.11290322580645162,3,0.16896551724137931,0.0,0.0019836335111051984,2024-11-04 08:11:47,1,2,0,0,1
0.3356990852673448,2023-02-09 17:46:49,1,39,1,0.5,0,0.37241379310344824,0.0,0.6915728849196799,2024-11-04 08:10:23,0,2,2,2,2
0.01939768030037997,2023-06-27 17:50:21,1,36,2,0.7258064516129032,0,0.2793103448275862,0.0,0.06365171401799047,2024-11-04 08:10:55,2,1,0,2,0
0.005604269495170094,2023-03-13 18:24:20,0,37,2,0.22580645161290325,0,0.4206896551724138,0.0,0.8600963651982894,2024-11-04 08:11:04,0,1,2,2,2
0.4469042817510278,2023-09-18 16:18:19,1,20,1,0.4032258064516129,1,0.8310344827586207,0.0,0.5449641520924611,2024-11-04 08:11:41,0,2,2,1,2
0.16171047207335687,2023-07-06 17:53:38,1,40,2,0.3225806451612903,1,0.0482758620689655,0.0,0.3457235926688239,2024-11-04 08:09:52,0,1,1,0,2
0.03793745055875572,2023-04-28 16:55:28,1,30,0,0.09677419354838712,3,0.8310344827586207,0.0,0.0929981971856737,2024-11-04 08:11:26,1,1,0,1,1
0.8694194065936514,2023-06-28 17:58:48,0,40,2,0.08064516129032256,3,0.46551724137931033,0.0,0.4310144561241239,2024-11-04 08:07:01,1,0,1,2,3
0.31463015163838526,2023-03-08 17:42:36,1,13,0,0.27419354838709675,0,0.5206896551724138,0.0,0.9208939592948455,2024-11-04 08:08:51,0,2,2,2,2
0.3398326518333648,2023-09-27 16:25:38,1,19,2,0.8064516129032258,0,0.4724137931034483,0.0,0.8642619283525825,2024-11-04 08:09:31,2,2,2,2,0
0.20673403674528984,2023-09-20 16:30:06,1,2,2,0.22580645161290325,0,0.36551724137931035,0.0,0.6377378377252004,2024-11-04 08:10:15,0,1,2,2,2
0.07325660423607011,2023-10-06 18:39:39,1,25,2,0.5,3,0.5827586206896551,0.0,0.2268467419609403,2024-11-04 08:07:05,0,1,1,2,1
0.49880226844785125,2023-01-11 17:27:56,1,40,1,0.1774193548387097,1,0.22413793103448273,0.0,0.5003213069530017,2024-11-04 08:09:20,1,2,1,2,2
0.31089768587122435,2023-06-22 17:28:02,1,28,0,0.016129032258064557,3,0.13103448275862067,0.0,0.07342737723452847,2024-11-04 08:07:20,1,2,0,0,1
0.2362762247501476,2023-05-08 16:25:03,1,16,2,0.24193548387096775,0,0.05862068965517242,0.0,0.8041089647328648,2024-11-04 08:07:00,0,2,2,0,2
0.6806346305973058,2023-08-11 17:12:30,1,11,0,0.14516129032258068,3,0.38275862068965516,0.0,0.05320923804543193,2024-11-04 08:09:23,1,0,0,2,1
0.30632959343977356,2023-08-24 17:13:38,1,27,2,0.5806451612903225,1,0.24482758620689654,0.0,0.07588154394040622,2024-11-04 08:09:50,2,2,0,2,0
